,Period Code,Cycle ID,B_2,B_3,B_10,B_15,B_16,B_17,B_18,B_19,B_21,B_24,B_25,timestamp,Good/Bad
14272,96,211,0.0,0.0,21.61,47.48,521.48,2388.12,8138.39,8.4341,393.0,38.64,23.3123,05/08/2020 14:50,0
14273,96,212,0.0009,0.0002,21.61,47.58,522.14,2388.08,8138.41,8.4328,392.0,38.79,23.2464,05/08/2020 14:55,0
14274,96,215,-0.0007,-0.0002,21.61,47.35,520.99,2388.1,8131.59,8.432,393.0,38.85,23.3707,05/08/2020 15:10,0
14275,96,217,0.0005,-0.0001,21.61,47.62,521.98,2388.14,8143.12,8.4416,391.0,38.82,23.3539,05/08/2020 15:20,0
14276,96,218,-0.0026,0.0,21.61,47.67,521.33,2388.07,8134.67,8.4109,394.0,38.67,23.2277,05/08/2020 15:25,0
14277,96,220,-0.0005,0.0,21.61,47.36,521.65,2388.06,8134.97,8.4345,393.0,38.74,23.2151,05/08/2020 15:35,0
14278,96,221,0.0008,-0.0001,21.61,47.45,521.79,2388.11,8136.61,8.4235,392.0,38.83,23.2941,05/08/2020 15:40,0
14279,96,223,0.0047,-0.0005,21.61,47.58,521.3,2388.12,8135.02,8.4688,395.0,38.87,23.3303,05/08/2020 15:50,0
14280,96,224,0.0022,2.334801762114537e-05,21.61,47.6,521.36,2388.1,8133.3,8.4571,393.0,38.86,23.3637,05/08/2020 15:55,0
14281,96,225,0.0044,-0.0002,21.61,47.56,520.96,2388.09,8137.91,8.4187,394.0,38.78,23.3659,05/08/2020 16:00,0
14282,96,226,0.0018,0.0003,21.61,47.57,521.14,2388.07,8137.16,8.4566,391.0,38.76,23.4475,05/08/2020 16:05,0
14283,96,227,-0.0007,0.0002,21.61,47.6,520.94,2388.1,8141.52,8.3959,392.0,38.83383620689656,23.3261,05/08/2020 16:10,0
14284,96,228,-0.0026,0.0,21.61,47.33,521.1,2388.13,8132.9,8.4513,394.0,38.68,23.2289,05/08/2020 16:15,0
14285,96,229,0.0049,-0.0004,21.61,47.62,521.63,2388.11,8135.16,8.4465,392.0,38.47,23.300606493506493,05/08/2020 16:20,0
14286,96,230,0.0004,-0.0001,21.61,47.63,521.13,2388.15,8132.22,8.4401,393.0,38.81,23.3004,05/08/2020 16:25,0
14287,96,232,-0.0002,0.0003,21.61,47.51,521.13,2388.14,8137.72,8.4423,394.0,38.84,23.3073,05/08/2020 16:35,0
14288,96,234,-0.0018,0.0002,21.61,47.57,521.43,2388.14,8138.71,8.4404,394.0,38.85,23.2418,05/08/2020 16:45,0
14289,96,235,-0.0023,0.0005,21.61,47.66,521.41,2388.12,8141.38,8.4456,393.0,38.62,23.3015,05/08/2020 16:50,0
14290,96,237,-0.0017,-0.0001,21.61,47.66,521.32,2388.12,8139.58,8.4404,395.0,38.88,23.3065,05/08/2020 17:00,0
14291,96,238,-0.0038,0.0004,21.61,47.68,521.3,2388.15,8133.56,8.4333,393.0,38.83,23.4173,05/08/2020 17:05,0
14292,96,241,-0.0012,0.0004,21.61,47.57,521.12,2388.08,8140.01,8.4329,393.0,38.83,23.3471,05/08/2020 17:20,0
14293,96,243,0.0009,-0.0001,21.609955555555555,47.78,520.8,2388.12,8135.93,8.4539,395.0,38.73,23.2862,05/08/2020 17:30,0
14294,96,244,-0.0038,0.0002,21.61,47.52,521.4484415584416,2388.15,8140.08,8.4501,394.0,38.81,23.1947,05/08/2020 17:35,0
14295,96,245,-0.0018,0.0004,21.61,47.68,521.38,2388.12,8141.63,8.4276,392.0,38.81,23.282,05/08/2020 17:40,0
14296,96,247,0.003,-0.0003,21.61,47.72,521.15,2388.11,8132.92,8.4784,394.0,38.86,23.2371,05/08/2020 17:50,0
14297,96,248,0.002,-0.0002,21.61,47.78,521.42,2388.14,8137.55,8.4823,394.0,38.8,23.3245,05/08/2020 17:55,0
14298,96,249,-0.0005,-0.0003,21.61,47.54,520.56,2388.06,8144.54,8.4858,393.0,38.94,23.1804,05/08/2020 18:00,0
14299,96,251,0.0012,-0.0004,21.61,47.61,521.13,2388.12,8138.63,8.4626,394.0,38.65,23.2542,05/08/2020 18:10,0
14300,96,253,0.0014,-0.0004,21.61,47.73,520.95,2388.12,8133.23,8.4703,394.0,38.81,23.2332,05/08/2020 18:20,0
14301,96,254,0.0014,-0.0001,21.61,47.58,521.42,2388.14,8135.51,8.4873,394.0,38.72,23.1492,05/08/2020 18:25,0
14302,96,255,0.0041,-0.0001,21.61,47.77,520.43,2388.16,8140.04,8.4561,394.0,38.65,23.3182,05/08/2020 18:30,0
14303,96,256,-0.0011,0.0,21.61,47.77,520.93,2388.17,8140.23,8.4471,394.0,38.8,23.2637,05/08/2020 18:35,0
14304,96,257,-0.0022,0.0001,21.61,47.62,520.88,2388.2,8135.22,8.4438,394.0,38.86,23.1841,05/08/2020 18:40,0
14305,96,261,0.0028,0.0002,21.61,47.53,521.09,2388.16,8138.64,8.4158,395.0,38.78,23.2603,05/08/2020 19:00,0
14306,96,262,0.0007,0.0002,21.61,47.62,521.31,2388.12,8140.16,8.4558,394.0,38.67,23.2402,05/08/2020 19:05,0
14307,96,264,0.0042,-0.0001,21.61,47.77,520.78,2388.12,8138.69,8.4492,394.0,38.73,23.2889,05/08/2020 19:15,0
14308,96,265,0.0005,0.0001,21.61,47.86,520.92,2388.04,8137.8,8.4759,393.11842105263156,38.8,23.2587,05/08/2020 19:20,0
14309,96,266,0.0019,0.0001,21.61,47.88,520.39,2388.17,8138.45,8.4645,394.0,38.58,23.2004,05/08/2020 19:25,0
14310,96,267,-3.7117903930131e-05,-0.0002,21.61,47.65,521.2,2388.12,8138.08,8.4632,394.0,38.55,23.2158,05/08/2020 19:30,0
14311,96,268,-0.0004,-0.0005,21.61,47.68,521.06,2388.18,8135.63,8.4387,394.0,38.78,23.2077,05/08/2020 19:35,0
14312,96,269,-0.0001,0.0002,21.61,47.77,520.97,2388.14,8138.41,8.4476,394.0,38.71,23.1073,05/08/2020 19:40,0
14313,96,270,-0.0007,0.0003,21.61,47.62,520.99,2388.18,8135.78,8.4505,392.0,38.6,23.2532,05/08/2020 19:45,0
14314,96,271,0.0009,0.0005,21.61,47.72,520.98,2388.17,8137.25,8.4977,393.0,38.77,23.117,05/08/2020 19:50,0
14315,96,272,-0.0004,-0.0004,21.61,47.78,520.77,2388.12,8141.48,8.4686,393.0,38.76,23.2366,05/08/2020 19:55,0
14316,96,273,-0.0004,0.0002,21.61,47.62,520.53,2388.13,8141.75,8.4588,395.0,38.86,23.0915,05/08/2020 20:00,0
14317,96,274,0.002,-0.0001,21.61,47.74,520.76,2388.19,8141.99,8.4717,395.0,38.6,23.1534,05/08/2020 20:05,0
14318,96,275,0.0003,0.0003,21.61,47.82,520.55,2388.12,8134.82,8.4634,393.0,38.74,23.2818,05/08/2020 20:10,0
14319,96,276,-0.0013,0.0003,21.61,47.67,520.27,2388.14,8142.68,8.4777,394.0,38.61,23.2954,05/08/2020 20:15,0
14320,96,277,-0.0013,0.0005,21.61,47.94,520.41,2388.17,8141.37,8.4899,395.0,38.73,23.2931,05/08/2020 20:20,0
14321,96,279,-0.0014,0.0002,21.61,47.73,520.43,2388.15,8135.43,8.4716,394.0,38.74,23.1914,05/08/2020 20:30,0
14322,96,280,0.0005,0.0005,21.61,47.87,520.53,2388.21,8144.3,8.4744,394.0,38.75,23.3031,05/08/2020 20:35,0
14323,96,283,-0.0009,0.0,21.61,47.8,520.26,2388.23,8138.12,8.4922,394.0,38.87,23.1892,05/08/2020 20:50,0
14324,96,285,-0.0038,0.0001,21.61,47.77,520.74,2388.16,8144.54,8.4857,394.0,38.73,23.1449,05/08/2020 21:00,0
14325,96,286,0.0021,0.0002,21.61,47.91,520.16,2388.17,8140.08,8.502,395.0,38.59,23.1976,05/08/2020 21:05,0
14326,96,287,0.0035,2.334801762114537e-05,21.61,47.86,521.4484415584416,2388.12,8140.46,8.5066,396.0,38.73,23.1783,05/08/2020 21:10,0
14327,96,289,0.0024,-0.0004,21.61,47.91,520.68,2388.21,8139.73,8.4471,395.0,38.76,23.0072,05/08/2020 21:20,0
14328,96,292,0.0025,-0.0004,21.61,47.86,520.47,2388.13,8141.6,8.4644,395.0,38.67,23.1544,05/08/2020 21:35,0
14329,96,293,-0.0017,0.0001,21.61,47.74,520.77,2388.11,8134.85,8.466,394.0,38.46,23.114,05/08/2020 21:40,0
14330,96,294,-0.002,0.0003,21.61,47.93,520.15,2388.22,8144.73,8.4812,394.0,38.57,23.1354,05/08/2020 21:45,0
14331,96,296,0.0007,0.0003,21.61,47.73,521.19,2388.19,8145.42,8.4935,392.0,38.61,23.1054,05/08/2020 21:55,0
14332,96,298,0.0001,0.0,21.61,47.87,520.98,2388.15,8138.05,8.4852,396.0,38.57,23.1607,05/08/2020 22:05,0
14333,96,299,-0.0004,-0.0001,21.61,47.93,520.65,2388.17,8138.86,8.4851,395.0,38.64,23.2477,05/08/2020 22:10,0
14334,96,300,-0.0009,-0.0001,21.61,47.79,521.02,2388.18,8142.51,8.5295,395.0,38.7,23.1168,05/08/2020 22:15,0
14335,96,302,0.0008,0.0005,21.61,47.92,520.94,2388.17,8140.47,8.4821,396.0,38.58,23.1788,05/08/2020 22:25,0
14336,96,303,-0.0045,0.0002,21.61,48.03,520.16,2388.24,8139.25,8.4888,396.0,38.58,23.1447,05/08/2020 22:30,0
14337,96,304,0.0018,-0.0001,21.61,48.13,520.45,2388.19,8146.04,8.5028,394.0,38.5,23.2297,05/08/2020 22:35,0
14338,96,305,-0.0013,-0.0001,21.61,47.91,520.05,2388.21,8140.97,8.5092,393.0,38.73,23.1561,05/08/2020 22:40,0
14339,96,307,0.0034,-0.0003,21.61,47.87,519.82,2388.15,8138.09,8.5084,394.0,38.6,23.2222,05/08/2020 22:50,1
14340,96,308,0.0,0.0002,21.61,48.0,520.77,2388.19,8145.81,8.4763,394.0,38.5,23.137,05/08/2020 22:55,1
14341,96,309,-0.0012,0.0003,21.61,48.0,520.91,2388.19,8140.36,8.5269,396.0,38.48,23.1215,05/08/2020 23:00,1
14342,96,310,-0.0018,0.0004,21.61,48.11,520.13,2388.24,8135.02,8.496,398.0,38.6,23.1111,05/08/2020 23:05,1
14343,96,313,-0.0024,0.0001,21.61,47.92,520.28,2388.22,8144.75,8.5067,395.0,38.62,23.1101,05/08/2020 23:20,1
14344,96,315,0.0008,0.0001,21.61,47.88,519.82,2388.14,8142.63,8.5116,394.0,38.53,23.1329,05/08/2020 23:30,1
14345,96,317,-0.0008,0.0001,21.61,48.07,519.81,2388.19,8139.6,8.508,396.0,38.42,23.1558,05/08/2020 23:40,1
14346,96,318,0.0006,0.0003,21.61,48.02,520.02,2388.23,8143.24,8.4865,397.0,38.57,23.1202,05/08/2020 23:45,1
14347,96,319,0.0001,-0.0002,21.61,47.88,520.05,2388.18,8140.3,8.475,397.0,38.45,23.0792,05/08/2020 23:50,1
14348,96,320,0.0008,-0.0003,21.61,47.99,520.19,2388.25,8141.4,8.5188,396.0,38.55,23.0632,05/08/2020 23:55,1
14349,96,321,-0.0022,-0.0002,21.61,47.98,520.73,2388.23,8143.73,8.4949,395.0,38.5,23.0989,05/09/2020 00:00,1
14350,96,322,-3.7117903930131e-05,0.0,21.61,48.11,520.27,2388.23,8144.46,8.5024,396.0,38.41,23.1199,05/09/2020 00:05,1
14351,96,326,0.001,2.334801762114537e-05,21.61,48.05,519.97,2388.23,8145.9,8.5195,395.0,38.39,23.1027,05/09/2020 00:25,1
14352,96,327,0.0019,0.0,21.61,47.99,520.09,2388.22,8141.0,8.5208,395.0,38.4,23.0722,05/09/2020 00:30,1
14353,96,328,-0.0001,0.0005,21.61,48.03,519.14,2388.28,8136.92,8.5124,397.0,38.38,23.1484,05/09/2020 00:35,1
14354,96,330,0.0028,-0.0002,21.61,48.14,519.99,2388.23,8144.98,8.5336,395.0,38.5,23.0216,05/09/2020 00:45,1
14355,96,332,-0.0034,0.0005,21.61,48.13,519.47,2388.25,8142.08,8.5109,393.11842105263156,38.53,23.0965,05/09/2020 00:55,1
14356,96,333,0.0015,0.0004,21.61,48.08,519.49,2388.2,8140.98,8.5158,396.0,38.3,23.0309,05/09/2020 01:00,1
14357,96,334,-0.0028,-0.0002,21.61,48.22,519.48,2388.27,8145.65,8.5165,395.0,38.63,23.1059,05/09/2020 01:05,1
14358,96,335,0.0001,0.0005,21.61,48.1,519.61,2388.25,8143.74,8.5615,396.0,38.51,23.0118,05/09/2020 01:10,1
14365,97,1,-0.0038,0.0003,21.61,47.21,522.34,2388.05,8130.81,8.4027,391.0,38.94,23.3732,05/09/2020 01:20,0
14366,97,3,-0.0045,-0.0002,21.61,47.35,522.66,2388.1,8129.52,8.418,392.0,38.97,23.4038,05/09/2020 01:30,0
14367,97,7,-0.0007,-0.0001,21.61,47.39,521.82,2388.12,8126.5,8.4383,392.0,38.77,23.3925,05/09/2020 01:50,0
14368,97,8,0.0003,0.0002,21.61,47.41,522.2,2388.08,8132.09,8.4099,393.0,39.03,23.3544,05/09/2020 01:55,0
14369,97,9,0.0022,-0.0001,21.61,47.32,522.35,2388.05,8125.16,8.4161,393.0,38.97,23.2468,05/09/2020 02:00,0
14370,97,11,0.0005,0.0005,21.61,47.38,521.95,2388.04,8128.82,8.3942,391.0,38.99,23.4374,05/09/2020 02:10,0
14371,97,13,0.0009,0.0002,21.61,47.22,522.11,2388.11,8127.41,8.4081,392.0,39.04,23.3943,05/09/2020 02:20,0
14372,97,14,-0.0039,-0.0004,21.61,47.48,521.63,2388.06,8129.64,8.4053,392.0,39.02,23.3606,05/09/2020 02:25,0
14373,97,15,-0.0012,-0.0003,21.61,47.27,522.08,2388.11,8135.82,8.407,392.0,38.93,23.3041,05/09/2020 02:30,0
14374,97,19,0.0023,-0.0003,21.61,47.24,521.94,2387.99,8128.35,8.418,393.0,39.16,23.4388,05/09/2020 02:50,0
14375,97,22,-0.0021,0.0002,21.61,47.25,521.58,2388.08,8127.75,8.412,393.0,38.85,23.4,05/09/2020 03:05,0
14376,97,24,0.0002,-0.0002,21.61,47.32,522.15,2388.03,8130.05,8.4141,391.0,38.95,23.424,05/09/2020 03:15,0
14377,97,25,0.002,-0.0003,21.61,47.25,522.48,2388.11,8124.86,8.4084,392.0,38.79,23.3311,05/09/2020 03:20,0
14378,97,26,-0.0011,-0.0003,21.61,47.2,521.87,2388.05,8133.82,8.4194,392.0,38.96,23.3251,05/09/2020 03:25,0
14379,97,27,-0.002,0.0004,21.61,47.22,522.31,2388.0,8130.49,8.3952,393.0,38.98,23.5181,05/09/2020 03:30,0
14380,97,29,0.0015,0.0001,21.61,47.42,522.29,2388.09,8130.18,8.4158,392.0,39.18,23.4996,05/09/2020 03:41,0
14381,97,30,-0.0015,0.0,21.61,47.29,521.99,2388.04,8127.14,8.3824,392.0,39.0,23.4894,05/09/2020 03:45,0
14382,97,31,-0.0035,-0.0001,21.61,47.09,522.08,2388.09,8123.35,8.4016,391.0,38.77,23.315,05/09/2020 03:50,0
14383,97,32,0.0015,0.0005,21.61,47.35,521.56,2388.07,8130.84,8.4012,392.0,38.94,23.4219,05/09/2020 03:55,0
14384,97,35,0.0007,0.0004,21.61,47.47,521.58,2388.03,8129.52,8.4067,393.0,38.99,23.32,05/09/2020 04:10,0
14385,97,36,0.002,0.0,21.61,47.34,522.07,2388.08,8135.13,8.4167,391.0,39.05,23.378,05/09/2020 04:15,0
14386,97,37,-0.0007,0.0003,21.61,47.29,521.82,2388.06,8135.17,8.4392,392.0,38.8,23.3781,05/09/2020 04:20,0
14387,97,38,0.0,-0.0004,21.61,47.44928057553957,521.44,2388.03,8127.9,8.3936,390.0,38.9,23.3656,05/09/2020 04:25,0
14388,97,39,-0.0048,-0.0001,21.61,47.34,522.43,2388.07,8129.21,8.4017,392.0,38.98,23.4573,05/09/2020 04:30,0
14389,97,40,0.0007,0.0005,21.61,47.32,521.91,2388.11,8130.32,8.4295,393.0,38.95,23.323376258992806,05/09/2020 04:35,0
14390,97,41,-0.0028,-0.0002,21.61,47.14,522.01,2388.03,8134.97,8.3899,392.0,39.0,23.4015,05/09/2020 04:40,0
14391,97,42,0.0017,-0.0002,21.61,47.32,522.13,2388.09,8130.09,8.3834,394.0,39.05,23.2371,05/09/2020 04:45,0
14392,97,43,-0.001,0.0,21.6,47.34,522.02,2388.11,8125.06,8.3997,391.0,39.1,23.3835,05/09/2020 04:50,0
14393,97,44,-0.0016,-0.0004,21.61,47.34,522.04,2388.04,8131.43,8.4136,391.0,38.94,23.4058,05/09/2020 04:55,0
14394,97,45,-0.0025,-0.0002,21.61,47.27,522.52,2388.09,8124.8,8.4303,391.0,39.0,23.3748,05/09/2020 05:00,0
14395,97,47,-0.0032,0.0002,21.61,47.18,522.14,2388.01,8156.1395652173915,8.404,391.0,38.9,23.4626,05/09/2020 05:10,0
14396,97,48,-0.0005,0.0004,21.61,47.49,521.92,2388.04,8156.1395652173915,8.429013571428571,391.0,39.08,23.323376258992806,05/09/2020 05:15,0
14397,97,51,-0.0033,0.0001,21.61,47.34,522.23,2388.04,8132.62,8.4341,392.0,39.05,23.3803,05/09/2020 05:30,0
14398,97,52,-0.0001,0.0002,21.61,47.29,522.29,2388.03,8136.87,8.3891,392.9111111111111,39.06,23.3708,05/09/2020 05:35,0
14399,97,53,-4.0287769784172666e-05,-0.0002,21.61,47.46,521.72,2388.06,8135.19,8.3721,393.0,38.81,23.3661,05/09/2020 05:40,0
14400,97,54,0.0002,0.0,21.61,47.3,521.69,2388.05,8125.94,8.4142,392.0,38.99,23.4068,05/09/2020 05:45,0
14401,97,55,-0.0018,-0.0001,21.61,47.58,522.29,2388.04,8130.81,8.3872,393.0,38.94,23.3061,05/09/2020 05:50,0
14402,97,57,-0.0009,0.0001,21.61,47.06,521.91,2388.05,8134.27,8.4364,393.0,39.17,23.371,05/09/2020 06:00,0
14403,97,58,-0.0005,0.0004,21.61,47.18,522.09,2388.060143884892,8125.76,8.4268,392.0,38.97,23.411,05/09/2020 06:05,0
14404,97,60,0.003,0.0005,21.61,47.42,522.28,2388.09,8131.11,8.416,392.0,39.0,23.3572,05/09/2020 06:15,0
14405,97,61,0.001,0.0003,21.61,47.36,522.22,2388.04,8134.13,8.3933,391.0,39.04,23.3751,05/09/2020 06:20,0
14406,97,62,-0.0003,0.0,21.61,47.48,522.28,2388.04,8132.78,8.4185,393.0,38.91,23.389,05/09/2020 06:25,0
14407,97,63,0.0022,-0.0002,21.61,47.32,521.77,2388.06,8138.39,8.3869,391.0,38.88,23.4148,05/09/2020 06:30,0
14408,97,64,0.0023,0.0005,21.61,47.55,521.74,2388.08,8156.1395652173915,8.3974,393.0,39.14,23.4789,05/09/2020 06:35,0
14409,97,66,0.0006,8.285714285714286e-05,21.61,47.28,521.94,2388.05,8134.6,8.3912,391.0,38.96,23.3096,05/09/2020 06:45,0
14410,97,67,-0.0012,0.0002,21.61,47.3,522.27,2388.06,8135.61,8.4088,392.0,39.02,23.3317,05/09/2020 06:50,0
14411,97,70,0.0043,0.0004,21.61,47.31,521.51,2388.1,8133.67,8.3962,393.0,38.65,23.3209,05/09/2020 07:05,0
14412,97,71,0.0007,0.0002,21.61,47.18,522.05,2388.06,8138.31,8.4194,391.0,39.13,23.3154,05/09/2020 07:10,0
14413,97,75,0.0,0.0003,21.61,47.36,521.71,2388.05,8136.41,8.4248,392.0,39.04,23.4469,05/09/2020 07:30,0
14414,97,76,-0.0015,0.0003,21.61,47.3,521.64,2388.05,8135.86,8.3807,391.0,38.88,23.3753,05/09/2020 07:35,0
14415,97,80,0.0013,0.0005,21.61,47.35,522.42,2388.060143884892,8133.7,8.4392,393.0,39.0,23.4231,05/09/2020 07:55,0
14416,97,82,0.0,-0.0003,21.61,47.31,521.9,2388.04,8136.02,8.3993,392.9111111111111,38.86,23.3195,05/09/2020 08:05,0
14417,97,83,0.0004,0.0005,21.61,47.34,521.68,2388.02,8139.25,8.3983,392.0,38.88,23.4053,05/09/2020 08:10,0
14418,97,84,-0.003,0.0,21.61,47.46,521.83,2388.1,8132.8,8.4156,392.0,39.0,23.3418,05/09/2020 08:15,0
14419,97,85,-0.0016,0.0002,21.61,47.47,522.26,2388.03,8136.62,8.4191,392.0,38.95,23.3684,05/09/2020 08:20,0
14420,97,86,0.0034,0.0004,21.61,47.35,521.69,2388.03,8136.09,8.4322,392.0,38.78,23.4272,05/09/2020 08:25,0
14421,97,87,0.0011,0.0002,21.61,47.18,522.21,2388.0,8137.73,8.3785,391.0,38.95,23.4476,05/09/2020 08:30,0
14422,97,89,0.0034,-0.0001,21.609928057553955,47.1,522.24,2387.98,8133.95,8.4098,393.0,38.99,23.4547,05/09/2020 08:40,0
14423,97,90,-0.0019,0.0,21.61,47.3,521.8,2388.07,8136.47,8.4064,393.0,38.84,23.3341,05/09/2020 08:45,0
14424,97,91,0.0011,0.0005,21.61,47.48,522.06,2388.08,8131.78,8.4211,393.0,38.85,23.3086,05/09/2020 08:50,0
14425,97,92,0.002,-0.0001,21.61,47.16,522.25,2388.06,8138.23,8.429013571428571,393.0,38.91,23.2869,05/09/2020 08:55,0
14426,97,93,0.0006,-0.0004,21.61,47.47,521.7,2388.03,8134.03,8.3951,392.0,39.01,23.4255,05/09/2020 09:00,0
14427,97,95,-0.0013,0.0004,21.61,47.45,521.1,2388.01,8134.96,8.3851,392.0,39.06,23.3327,05/09/2020 09:10,0
14428,97,96,-0.0009,0.0003,21.61,47.32,521.93,2388.04,8134.95,8.4238,393.0,38.88,23.3649,05/09/2020 09:15,0
14429,97,98,0.0021,-0.0003,21.61,47.44,521.7,2388.04,8138.88,8.4352,391.0,38.81,23.3165,05/09/2020 09:25,0
14430,97,99,-0.0013,0.0004,21.61,47.32,521.94,2388.08,8140.64,8.3914,393.0,39.12,23.4611,05/09/2020 09:30,0
14431,97,100,0.0011,0.0003,21.61,47.15,522.11,2388.05,8137.96,8.4063,393.0,38.97,23.3153,05/09/2020 09:35,0
14432,97,101,-0.0004,0.0002,21.61,47.43,521.99,2388.06,8135.31,8.4303,393.0,38.96,23.3541,05/09/2020 09:40,0
14433,97,102,0.0028,0.0003,21.61,47.43,521.92,2388.0,8136.56,8.4017,392.0,38.76,23.3354,05/09/2020 09:45,0
14434,97,104,0.0034,0.0,21.61,47.46,522.16,2388.06,8141.2,8.4292,393.0,38.92,23.3675,05/09/2020 09:55,0
14435,97,105,0.0015,8.285714285714286e-05,21.61,47.38,522.32,2388.11,8156.1395652173915,8.4197,392.0,38.91,23.376,05/09/2020 10:00,0
14436,97,107,0.0021,0.0003,21.61,47.19,521.84,2388.03,8143.98,8.4061,393.0,38.95,23.4635,05/09/2020 10:10,0
14437,97,108,-0.0006,-0.0002,21.61,47.54,522.62,2388.08,8139.08,8.4366,393.0,38.76,23.2805,05/09/2020 10:15,0
14438,97,109,0.0012,-0.0003,21.61,47.42,522.2,2388.0,8144.9,8.403,391.0,39.02,23.324,05/09/2020 10:20,0
14439,97,110,-0.0001,0.0001,21.61,47.43,522.33,2388.05,8142.39,8.4179,391.0,38.97,23.3539,05/09/2020 10:25,0
14440,97,112,0.001,-0.0004,21.61,47.31,521.45,2388.05,8138.89,8.4129,392.9111111111111,38.92,23.3114,05/09/2020 10:35,0
14441,97,113,-0.0006,0.0004,21.609928057553955,47.44,521.99,2388.01,8142.16,8.4423,393.0,38.9,23.4075,05/09/2020 10:40,0
14442,97,114,0.0018,0.0005,21.61,47.45,522.03,2388.09,8142.02,8.4047,393.0,38.86,23.4109,05/09/2020 10:45,0
14443,97,115,-0.0025,-0.0001,21.61,47.15,522.5,2388.11,8147.7,8.3855,392.0,38.84,23.3053,05/09/2020 10:50,0
14444,97,117,-0.0025,-0.0003,21.61,47.4,521.93,2388.06,8148.14,8.4019,392.0,39.01,23.2551,05/09/2020 11:00,0
14445,97,118,0.0018,-0.0001,21.61,47.28,521.46,2388.02,8149.23,8.4305,392.0,38.63,23.3734,05/09/2020 11:05,0
14446,97,119,0.001,0.0001,21.61,47.52,521.82,2388.07,8145.24,8.4444,392.0,38.95,23.3934,05/09/2020 11:10,0
14447,97,120,0.0011,-0.0003,21.61,47.37,521.69,2388.1,8143.04,8.4255,392.0,39.01,23.3424,05/09/2020 11:16,0
14448,97,122,0.001,0.0001,21.61,47.41,522.02,2388.0,8145.48,8.4052,393.0,38.81,23.3141,05/09/2020 11:25,0
14449,97,124,0.0027,0.0001,21.61,47.19,521.74,2388.04,8144.46,8.3948,392.0,38.81,23.3129,05/09/2020 11:35,0
14450,97,125,0.003,-0.0003,21.61,47.34,521.6,2388.04,8148.09,8.4256,392.0,38.74,23.337,05/09/2020 11:40,0
14451,97,126,-0.0041,-0.0003,21.61,47.49,521.4,2388.04,8143.7,8.3766,393.0,38.91,23.3942,05/09/2020 11:45,0
14452,97,128,-0.0008,-0.0002,21.61,47.5,521.06,2388.04,8149.03,8.3941,394.0,39.1,23.3364,05/09/2020 11:55,0
14453,97,129,-0.0019,0.0003,21.61,47.38,521.89,2388.07,8144.86,8.4128,393.0,39.1,23.3002,05/09/2020 12:00,0
14454,97,130,-0.0041,-0.0002,21.61,47.46,521.82,2388.09,8148.43,8.4327,393.0,38.83,23.3932,05/09/2020 12:05,0
14455,97,133,-0.0053,0.0,21.61,47.4,521.86,2388.06,8153.51,8.4148,394.0,38.96,23.3992,05/09/2020 12:20,0
14456,97,134,0.0011,0.0001,21.61,47.44928057553957,521.84,2388.07,8144.17,8.4483,391.0,39.0,23.2589,05/09/2020 12:25,0
14457,97,135,0.0005,0.0003,21.61,47.5,521.31,2388.04,8151.02,8.4,392.0,38.79,23.3075,05/09/2020 12:30,0
14458,97,136,0.005,-0.0003,21.61,47.43,521.68,2388.04,8151.4,8.4257,393.0,38.87,23.2712,05/09/2020 12:35,0
14459,97,137,-0.0001,-0.0003,21.61,47.31,521.22,2388.05,8152.08,8.4091,392.9111111111111,38.82,23.3199,05/09/2020 12:40,0
14460,97,138,0.0008,-0.0003,21.61,47.57,521.43,2388.0,8150.96,8.4277,392.0,39.05,23.3614,05/09/2020 12:45,0
14461,97,139,0.0027,0.0005,21.61,47.44928057553957,521.89,2388.06,8155.76,8.4242,393.0,38.89,23.3694,05/09/2020 12:50,0
14462,97,141,0.0001,0.0003,21.61,47.42,522.2,2388.11,8149.82,8.4371,393.0,39.21,23.3666,05/09/2020 13:00,0
14463,97,142,-0.0012,-0.0001,21.61,47.37,522.08,2388.04,8155.2,8.4184,393.0,39.15,23.2565,05/09/2020 13:05,0
14464,97,143,-0.0002,-0.0004,21.61,47.67,521.7255,2388.05,8152.43,8.4423,393.0,39.0,23.2505,05/09/2020 13:10,0
14465,97,144,-0.0024,0.0002,21.61,47.53,521.91,2388.07,8161.36,8.4363,393.0,38.85,23.3785,05/09/2020 13:15,0
14466,97,145,0.0024,0.0006,21.61,47.49,521.11,2388.09,8157.72,8.4467,393.0,38.78,23.3485,05/09/2020 13:20,0
14467,97,146,0.0029,0.0005,21.61,47.46,521.79,2388.04,8161.99,8.4143,394.0,38.97,23.3617,05/09/2020 13:25,0
14468,97,148,0.0001,-0.0002,21.61,47.36,521.47,2388.09,8160.21,8.4347,394.0,38.82,23.3077,05/09/2020 13:35,0
14469,97,150,0.0008,-0.0003,21.61,47.4,521.54,2388.04,8163.27,8.4189,393.0,38.73,23.3138,05/09/2020 13:45,0
14470,97,151,0.0006,-0.0004,21.61,47.5,521.58,2388.02,8168.51,8.4507,394.0,38.78,23.3427,05/09/2020 13:50,0
14471,97,153,0.002,0.0003,21.61,47.42,522.41,2388.01,8170.11,8.4163,393.0,38.69,23.3315,05/09/2020 14:00,0
14472,97,154,-0.0035,0.0004,21.61,47.62,521.89,2388.05,8161.56,8.4363,393.0,38.73,23.2671,05/09/2020 14:05,0
